"business_id","cool","date_time","funny","review_id","star_review","text","useful","user_id","tokens","date"
"O7HkpdnXpwKNgsA9DbMPhw",1,"2018-10-11 20:07:12",0.0,"A4PvbdgPpIUaqLXtDgLzwQ",5.0,"So my friend and I came here the other day. Hearing about this place, we wanted to try it out. We love sandwiches, and thought this would be a good place to try different kids of sandwiches. We get inside and are taken back, in a good way. We were expecting like a quick sub place, but this place is amazing. It has beautiful decor that vibes really good. We sat down and our order was taken. Food came out in good time, and our waitress was super nice and helpful. My friend got the egg salad sandwich and I got the turkey, and we opted for a side salad. The salad was beyond amazing, and our food was just as good. It was really nice the chef came out and asked us how everything was, I love when restaurants have employees who go above and beyond. I love places that have different takes on sandwiches, and this place definitely does. They have a great outdoor patio where you can sit at on the bar, and they have big bay windows that open up so you can sit outside but still be right with the bar. We're going to definitely come back to try their drinks. Super good and glad I came to try this place!",1.0,"8oNbx_xxll_oNUh-x-s16g","['friend', 'came', 'day', 'hearing', 'place', 'wanted', 'try', 'love', 'sandwiches', 'thought', 'good', 'place', 'try', 'different', 'kids', 'sandwiches', 'inside', 'taken', 'good', 'way', 'expecting', 'like', 'quick', 'sub', 'place', 'place', 'amazing', 'beautiful', 'decor', 'vibes', 'good', 'sat', 'order', 'taken', 'food', 'came', 'good', 'time', 'waitress', 'super', 'nice', 'helpful', 'friend', 'got', 'egg', 'salad', 'sandwich', 'got', 'turkey', 'opted', 'salad', 'salad', 'amazing', 'food', 'good', 'nice', 'chef', 'came', 'asked', 'love', 'restaurants', 'employees', 'love', 'places', 'different', 'takes', 'sandwiches', 'place', 'definitely', 'great', 'outdoor', 'patio', 'sit', 'bar', 'big', 'bay', 'windows', 'open', 'sit', 'outside', 'right', 'bar', 'going', 'definitely', 'come', 'try', 'drinks', 'super', 'good', 'glad', 'came', 'try', 'place']","2018-10-11"
"8WTAr39aVu4Jik0Ckqg2mQ",0,"2015-08-05 00:38:45",0.0,"656Wpe0OjuU3zE-KEqd_Wg",5.0,"I've brought my daughter here twice. Both times we did the treasure dig, and then we spent an hour looking around the store. Customer service is excellent, they offer a very wide variety of children's toys that you cannot find at big box stores, and the treasure dig is fun for both kids and adults! One word of warning: the sand, which is made from recycled plastic, gets everywhere. It collected in my daughters overalls, so when we took them off we had a fake sand explosion! Totally worth it though. 

I've only ever taken my daughter in the morning, right after they open, so I have never seen anyone else in there. However, my friend went in on a Saturday afternoon and said it was a mad house. That said, if you have a toddler it might be better to take them earlier in the day.",1.0,"-3JFfPTQ4uk2wZuCKWVbNg","['ve', 'brought', 'daughter', 'twice', 'times', 'treasure', 'dig', 'spent', 'hour', 'looking', 'store', 'customer', 'service', 'excellent', 'offer', 'wide', 'variety', 'children', 'toys', 'big', 'box', 'stores', 'treasure', 'dig', 'fun', 'kids', 'adults', 'word', 'warning', 'sand', 'recycled', 'plastic', 'gets', 'collected', 'daughters', 'overalls', 'took', 'fake', 'sand', 'explosion', 'totally', 'worth', 've', 'taken', 'daughter', 'morning', 'right', 'open', 'seen', 'friend', 'went', 'saturday', 'afternoon', 'said', 'mad', 'house', 'said', 'toddler', 'better', 'earlier', 'day']","2015-08-05"
"PoX-T9LjsNB_wwyfrTPQ5Q",0,"2018-06-08 23:56:06",0.0,"pEzFDdS8qHGubuJpoUPwNg",1.0,"Severely lacking in customer service skills. Being a health care equipment and centering there service around insurance and government billing, I suppose they aren't interested in providing a good customer experience. I have been fighting with a piece of equipment from them for over a week now and all that I get from them is ""call your doctor.""

There are many other suppliers in the valley, use one of them.",0.0,"11vC_b35MMeghXwjlmySKg","['severely', 'lacking', 'customer', 'service', 'skills', 'health', 'care', 'equipment', 'centering', 'service', 'insurance', 'government', 'billing', 'suppose', 'aren', 'interested', 'providing', 'good', 'customer', 'experience', 'fighting', 'piece', 'equipment', 'week', 'doctor', 'suppliers', 'valley', 'use']","2018-06-08"
"JIm9JX6i9VBXGoxCsv7rug",0,"2015-11-27 22:52:56",0.0,"57Ouc0XsmkOG46oGK7pz3Q",5.0,"This was our fifth stop on our search for wedding and an engagement rings. Alexia asked us a couple of questions and after that showed us the Tacori rings. I tried on several and fell in love with one of them. We were only supposed to be looking at this point but decided to purchase the ring right then. They didn't have a diamond we liked, so instead they had two more delivered for us to look at. We went back a week later and fell even more in love with one of the new diamonds. My husband also found a great black tungsten ring there. 

If it hadn't been for Alexia I'm not sure we would have had the same experience. She was absolutely amazing! She listened to us and our concerns, but best of all wasn't pushy. She is very likable and kept us informed through the whole process. We greatly appreciated her personalized style and would go back to T-Birds anytime.",6.0,"eSsZYCGUxU4X0ATQB2VoOg","['fifth', 'stop', 'search', 'wedding', 'engagement', 'rings', 'alexia', 'asked', 'couple', 'questions', 'showed', 'tacori', 'rings', 'tried', 'fell', 'love', 'supposed', 'looking', 'point', 'decided', 'purchase', 'ring', 'right', 'diamond', 'liked', 'instead', 'delivered', 'look', 'went', 'week', 'later', 'fell', 'love', 'new', 'diamonds', 'husband', 'great', 'black', 'tungsten', 'ring', 'hadn', 'alexia', 'sure', 'experience', 'absolutely', 'amazing', 'listened', 'concerns', 'best', 'wasn', 'pushy', 'likable', 'kept', 'informed', 'process', 'greatly', 'appreciated', 'personalized', 'style', 'birds', 'anytime']","2015-11-27"
"f8-xk7B0rHyKNnTymQdChw",0,"2013-02-26 16:22:43",0.0,"_avuZ5sGU1URKtmsWkPsww",5.0,"Went in again and this time to see Julie. She gave me a great cut and some amazing low lights in a darker red. Still a great place and I definitely will continue to come back.",0.0,"UCePaJxpQcMSK0fgE9hMuA","['went', 'time', 'julie', 'gave', 'great', 'cut', 'amazing', 'low', 'lights', 'darker', 'red', 'great', 'place', 'definitely', 'continue', 'come']","2013-02-26"
"RThuRlhMdowhtY8vITEIzQ",5,"2011-06-28 03:04:50",5.0,"IblWULIIrz4Yo2JrhXVFDw",3.0,"Note: This is a review of the adjacent Mineo's Ice Cream & Sweet Treats, which seems to share the same address despite being next door. I want to put up a separate listing, but I can't find anything to indicate that the ice cream parlor has a different street number. 

After eating at Ka Mei, we both wanted dessert. The sign above the door, one that screams ""independent,"" beckoned us.

Wouldn't ya know they use Edy's ice cream and bring in their other desserts (pies, cakes, tortes, oh my!) from outside bakeries?

So I ordered a caramel apple pie with vanilla ice cream. The pie was tall, full of apples, and was heated in an actual oven instead of a microwave. It satiated my sweet tooth, but a visit to a supermarket could have gotten me the same thing, y'know? I mean, ya buy a pie, a pint of ice cream, you're all set. Is it that hard to bake your own pies and make your own ice cream? Why bother with storebought stuff, even if it's pretty decent? 

P.S. I didn't try the pizza but can't imagine it differs much from the underwhelming (in my opinion) Mt. Lebanon Mineo's.",7.0,"rCWrxuRC8_pfagpchtHp6A","['note', 'review', 'adjacent', 'mineo', 'ice', 'cream', 'sweet', 'treats', 'share', 'address', 'despite', 'door', 'want', 'separate', 'listing', 'indicate', 'ice', 'cream', 'parlor', 'different', 'street', 'number', 'eating', 'ka', 'mei', 'wanted', 'dessert', 'sign', 'door', 'screams', 'independent', 'beckoned', 'wouldn', 'ya', 'know', 'use', 'edy', 'ice', 'cream', 'bring', 'desserts', 'pies', 'cakes', 'tortes', 'oh', 'outside', 'bakeries', 'ordered', 'caramel', 'apple', 'pie', 'vanilla', 'ice', 'cream', 'pie', 'tall', 'apples', 'heated', 'actual', 'oven', 'instead', 'microwave', 'satiated', 'sweet', 'tooth', 'visit', 'supermarket', 'gotten', 'thing', 'know', 'mean', 'ya', 'buy', 'pie', 'pint', 'ice', 'cream', 'set', 'hard', 'bake', 'pies', 'ice', 'cream', 'bother', 'storebought', 'stuff', 'pretty', 'decent', 'try', 'pizza', 'imagine', 'differs', 'underwhelming', 'opinion', 'mt', 'lebanon', 'mineo']","2011-06-28"
"q5sa3zjAwIYMAgfPVxOdHw",0,"2015-05-23 01:28:04",0.0,"qF85CCyIFvmeDypPQ0i9zA",3.0,"First time there, wasn't approached in a professional manner and our waitress wasn't very friendly. Food was decent!",0.0,"LKpq6xGxO-VtSvCn4o_L4w","['time', 'wasn', 'approached', 'professional', 'manner', 'waitress', 'wasn', 'friendly', 'food', 'decent']","2015-05-23"
"6ANVuBMmpkXpFd5Hzkn4_Q",0,"2010-03-27 18:42:50",0.0,"fQYOciBzXMHSgx_HdqZ4VA",5.0,"Great place just inside the casino at Wynn hotel.
Great service!
I was really happy with my hot tea...The OOLONG tea have a great cafeine KIK, Better than Red Bull!
I got the prawn...were huge...$22
MAKE SURE TO ORDER THE COCONUT ICE CREAM!
You will be dreaming to come back and have one!",1.0,"ftcaV6Iwy4hnQ05YrDgIEg","['great', 'place', 'inside', 'casino', 'wynn', 'hotel', 'great', 'service', 'happy', 'hot', 'tea', 'oolong', 'tea', 'great', 'cafeine', 'kik', 'better', 'red', 'bull', 'got', 'prawn', 'huge', 'sure', 'order', 'coconut', 'ice', 'cream', 'dreaming', 'come']","2010-03-27"
"FAqDh5nGZkMrlJXbC7S9Uw",0,"2018-09-13 17:19:29",0.0,"riEijqEKoLSouNqtx4nMrA",1.0,"so i'm a taco bell regular... and this one sucks. they're typically out of every thing you ever wanna get. and also for all the NC taco bell's out there please bring back nacho fries and stop taking them away, i know so many people who enjoy the beautiful nacho fries and yet they keep getting removed and readded to the menu.",0.0,"o36GtCXGEm5AendHQjBjGw","['taco', 'bell', 'regular', 'sucks', 'typically', 'thing', 'wanna', 'nc', 'taco', 'bell', 'bring', 'nacho', 'fries', 'stop', 'taking', 'away', 'know', 'people', 'enjoy', 'beautiful', 'nacho', 'fries', 'getting', 'removed', 'readded', 'menu']","2018-09-13"
"Md_TTNUkO7U47b3cass4gw",0,"2013-12-10 07:02:17",0.0,"2QwdUgrKJpVifAxlnFuTjg",4.0,"We stayed in Tempe for 6 days and went here twice. The product selection was decent, the store was clean, the samples were plentiful, and the employees were helpful, especially the guys in the beer and cheese areas.

We were hungry one morning and decided to eat breakfast there before shopping and we're happy to find that they had fresh cooked vegetarian items -- biscuits & gravy, potatoes, scrambled eggs, etc., which was really nice and unexpected.",0.0,"Chwk1kLfQhstO_EIbxFGMQ","['stayed', 'tempe', 'days', 'went', 'twice', 'product', 'selection', 'decent', 'store', 'clean', 'samples', 'plentiful', 'employees', 'helpful', 'especially', 'guys', 'beer', 'cheese', 'areas', 'hungry', 'morning', 'decided', 'eat', 'breakfast', 'shopping', 'happy', 'fresh', 'cooked', 'vegetarian', 'items', 'biscuits', 'gravy', 'potatoes', 'scrambled', 'eggs', 'nice', 'unexpected']","2013-12-10"
"C6cZf419zes2W1S7MfRV6A",0,"2012-07-08 19:21:47",0.0,"0XFLTA8msGGt53tcEt625g",3.0,"As a huge music fan, I was at the Rock and Roll Hall of Fame when it opened in 1995. My most recent visit last weekend I was really surprised that the museum hasn't really changed much since it opened.
They ran out of room for the hall of fame portion of the museum, it originally was on the top floor, so its moved to the 4th floor several years ago.
The first floor basically is just about the same since it opened. There is a section now on impact of music from Cleveland/Akron Area and Ohio. The Black Keys were definitely a focus of this section, since they're doing so well and from Akron. They even had Afghan Whigs featured in the Cincinnati area. I saw them many a times at Bogarts in Cincinnati.
The third floor has video about the history of MTV and they have not touched the video, me and a friend watched it twice, if you're a child of the MTV generation as I am you will enjoy it, but you can see how dated it is, but also MTV has changed and doesn't play music videos anymore.
Fifth and Six floors has a special Grateful Dead exhibit.
They did have the 2012 inductees and a few items from the new inductees on display.
They also had some new items on display, which were from a few artists I don't think are hall of fame worthy, Katy Perry, Lady Gaga, Skillrex, The Decemberists or is it to just add some items from some newer musicians to attract younger attendees?
Good to see the CBGB awning has found a home, but we only stumbled upon it from the basement entrance door. 
Good attraction for Cleveland, but they need to make some changes to attract repeat visitors.",1.0,"_MQ4g7zXJZkrD4iBf6O6Kw","['huge', 'music', 'fan', 'rock', 'roll', 'hall', 'fame', 'opened', 'recent', 'visit', 'weekend', 'surprised', 'museum', 'hasn', 'changed', 'opened', 'ran', 'room', 'hall', 'fame', 'portion', 'museum', 'originally', 'floor', 'moved', 'th', 'floor', 'years', 'ago', 'floor', 'basically', 'opened', 'section', 'impact', 'music', 'cleveland', 'akron', 'area', 'ohio', 'black', 'keys', 'definitely', 'focus', 'section', 'akron', 'afghan', 'whigs', 'featured', 'cincinnati', 'area', 'saw', 'times', 'bogarts', 'cincinnati', 'floor', 'video', 'history', 'mtv', 'touched', 'video', 'friend', 'watched', 'twice', 'child', 'mtv', 'generation', 'enjoy', 'dated', 'mtv', 'changed', 'play', 'music', 'videos', 'anymore', 'fifth', 'floors', 'special', 'grateful', 'dead', 'exhibit', 'inductees', 'items', 'new', 'inductees', 'display', 'new', 'items', 'display', 'artists', 'think', 'hall', 'fame', 'worthy', 'katy', 'perry', 'lady', 'gaga', 'skillrex', 'decemberists', 'add', 'items', 'newer', 'musicians', 'attract', 'younger', 'attendees', 'good', 'cbgb', 'awning', 'home', 'stumbled', 'basement', 'entrance', 'door', 'good', 'attraction', 'cleveland', 'need', 'changes', 'attract', 'repeat', 'visitors']","2012-07-08"
"Jp9oaHcGnPP5pmaVs7NXow",2,"2015-09-13 20:32:05",2.0,"66Dv_FU7zAnMvn-eZVldbw",2.0,"Everyone was nice, but I probably won't return. The service was extremely slow. I don't think they were properly staffed.. My car sat for a good 15 minutes before someone took it through the wash. There didn't seem to be any kind of system for the employees as they were everywhere yet unproductive in my opinion. As a side note; I came on a Sunday, and no one was in line..",4.0,"rDq2ErSEX621wWbfNy6ENQ","['nice', 'probably', 'won', 'return', 'service', 'extremely', 'slow', 'think', 'properly', 'staffed', 'car', 'sat', 'good', 'minutes', 'took', 'wash', 'kind', 'employees', 'unproductive', 'opinion', 'note', 'came', 'sunday', 'line']","2015-09-13"
"s8WxG2RthXYzKh0nsjzlpQ",0,"2015-07-15 00:58:41",0.0,"MmUtgSZexGsL4Jaf8WwhNQ",5.0,"Really good food. 
All the bake shop stuff is gluten free and vegan and very tasty. 
We are vegan so for dinner we had vegan crepe, vegan lasagna and vegan pie. 
It was all very good. I would come again. They cook it from scratch so the wait is a bit long but worth it. 
We will go back. 
By the way they do have meat dishes as well but they can make a lot of entrees in a vegan way and do have vegan cheese. 

I think their food would be great at a catered event!",1.0,"tfP9gClFC4gXcAPerYK1wg","['good', 'food', 'bake', 'shop', 'stuff', 'gluten', 'free', 'vegan', 'tasty', 'vegan', 'dinner', 'vegan', 'crepe', 'vegan', 'lasagna', 'vegan', 'pie', 'good', 'come', 'cook', 'scratch', 'wait', 'bit', 'long', 'worth', 'way', 'meat', 'dishes', 'lot', 'entrees', 'vegan', 'way', 'vegan', 'cheese', 'think', 'food', 'great', 'catered', 'event']","2015-07-15"
"jcavjrxFKgzDCrntvSDdNA",0,"2018-09-05 01:35:38",0.0,"-FAAuPCDWBhY2UJu_M1f8g",5.0,"Green smoothie is so so good!  My daughter got the strawberry banana smoothie and that was so good too!  And this world is a better place with the owners of this shop in it. Very kind people who make such healthy yummy smoothies!",0.0,"mvsStbXKS9poORKbuQpKVQ","['green', 'smoothie', 'good', 'daughter', 'got', 'strawberry', 'banana', 'smoothie', 'good', 'world', 'better', 'place', 'owners', 'shop', 'kind', 'people', 'healthy', 'yummy', 'smoothies']","2018-09-05"
